spend_date,amount,support_oppose,race_id,race_name,candidate_id,candidate_name,office,state,district,race_id_source,race_disagreement,race_id_inline,race_id_candidate,committee_id,committee_name,payee_name,purpose,cycle,transaction_id,sub_id,file_number,filing_form,report_type,amendment_indicator,action_code,most_recent,is_notice,image_number,pdf_url,expenditure_date,disbursement_date,dissemination_date,fec_candidate_name,party
2024-10-08,21693.50,support,2024-H-CO-08,CO-08 (2024),H4CO08034,Gabe Evans,H,CO,08,candidate_id,False,2024-H-CO-08,2024-H-CO-08,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.555,4121220241076070128,1841918,F3X,12G,N,A,True,False,202410249719229628,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229628,2024-10-09,2024-10-09,2024-10-08,"EVANS, TIMOTHY GABRIEL JOSEPH",REP
2024-10-08,21693.50,oppose,2024-H-CO-08,CO-08 (2024),H2CO08020,Yadira Caraveo,H,CO,08,candidate_id,False,2024-H-CO-08,2024-H-CO-08,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.556,4121220241076070129,1841918,F3X,12G,N,A,True,False,202410249719229629,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229629,2024-10-09,2024-10-09,2024-10-08,"CARAVEO, YADIRA",DEM
2024-10-08,26929.00,support,2024-H-AK-00,AK-00 (2024),H2AK01083,Nick Begich,H,AK,00,candidate_id,False,2024-H-AK-00,2024-H-AK-00,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.557,4121220241076070130,1841918,F3X,12G,N,A,True,False,202410249719229629,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229629,2024-10-09,2024-10-09,2024-10-08,"BEGICH, NICHOLAS III",REP
2024-10-08,26929.00,oppose,2024-H-AK-00,AK-00 (2024),H2AK01158,Mary Sattler Peltola,H,AK,00,candidate_id,False,2024-H-AK-00,2024-H-AK-00,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.558,4121220241076070131,1841918,F3X,12G,N,A,True,False,202410249719229630,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229630,2024-10-09,2024-10-09,2024-10-08,"PELTOLA, MARY",DEM
2024-10-08,33879.00,support,2024-H-NY-17,NY-17 (2024),H2NY17162,Michael Lawler,H,NY,17,candidate_id,False,2024-H-NY-17,2024-H-NY-17,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.559,4121220241076070132,1841918,F3X,12G,N,A,True,False,202410249719229630,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229630,2024-10-09,2024-10-09,2024-10-08,"LAWLER, MICHAEL VINCENT",REP
2024-10-08,33879.00,oppose,2024-H-NY-17,NY-17 (2024),H0NY17174,Mondaire Jones,H,NY,17,candidate_id,False,2024-H-NY-17,2024-H-NY-17,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.560,4121220241076070133,1841918,F3X,12G,N,A,True,False,202410249719229631,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229631,2024-10-09,2024-10-09,2024-10-08,"JONES, MONDAIRE",DEM
2024-10-08,14519.50,support,2024-H-NE-02,NE-02 (2024),H6NE02125,Don Bacon,H,NE,02,candidate_id,False,2024-H-NE-02,2024-H-NE-02,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.561,4121220241076070134,1841918,F3X,12G,N,A,True,False,202410249719229631,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229631,2024-10-09,2024-10-09,2024-10-08,"BACON, DONALD J",REP
2024-10-08,14519.50,oppose,2024-H-NE-02,NE-02 (2024),H2NE02132,Tony Vargas,H,NE,02,candidate_id,False,2024-H-NE-02,2024-H-NE-02,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.562,4121220241076070135,1841918,F3X,12G,N,A,True,False,202410249719229632,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229632,2024-10-09,2024-10-09,2024-10-08,"VARGAS, ANTHONY 'TONY'",DEM
2024-10-08,31320.50,support,2024-H-NY-19,NY-19 (2024),H2NY19127,Marcus J. Molinaro,H,NY,19,candidate_id,False,2024-H-NY-19,2024-H-NY-19,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.563,4121220241076070136,1841918,F3X,12G,N,A,True,False,202410249719229632,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229632,2024-10-09,2024-10-09,2024-10-08,"MOLINARO, MARCUS J.",REP
2024-10-08,31320.50,oppose,2024-H-NY-19,NY-19 (2024),H8NY22177,Josh Riley,H,NY,19,candidate_id,False,2024-H-NY-19,2024-H-NY-19,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.564,4121220241076070137,1841918,F3X,12G,N,A,True,False,202410249719229633,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229633,2024-10-09,2024-10-09,2024-10-08,"RILEY, JOSH",DEM
2024-10-09,194981.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,RED MAVERICK MEDIA LLC,PRINTING/POSTAGE,2024,SE24.366,4111420241068857808,1829340,F3X,Q3,N,A,True,False,202410159698271114,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271114,2024-09-26,2024-09-26,2024-10-09,"TRUMP, DONALD J.",REP
2024-10-09,194981.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,RED MAVERICK MEDIA LLC,PRINTING/POSTAGE,2024,SE24.367,4111420241068857809,1829340,F3X,Q3,N,A,True,False,202410159698271114,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271114,2024-09-26,2024-09-26,2024-10-09,"HARRIS, KAMALA",DEM
2024-10-09,978292.63,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.534,4121220241076070188,1841918,F3X,12G,N,A,True,False,202410249719229658,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229658,2024-10-09,2024-10-09,2024-10-09,"HARRIS, KAMALA",DEM
2024-10-09,548460.37,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.549,4121220241076070184,1841918,F3X,12G,N,A,True,False,202410249719229656,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229656,2024-10-09,2024-10-09,2024-10-09,"HARRIS, KAMALA",DEM
2024-10-09,125000.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ECHO CANYON CONSULTING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.565,4121220241076070111,1841918,F3X,12G,N,A,True,False,202410249719229620,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229620,2024-10-09,2024-10-09,2024-10-09,"TRUMP, DONALD J.",REP
2024-10-09,125000.00,oppose,2024-P-US,President (2024),P80000722,Joe Biden,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ECHO CANYON CONSULTING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.566,4121220241076070112,1841918,F3X,12G,N,A,True,False,202410249719229620,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229620,2024-10-09,2024-10-09,2024-10-09,"BIDEN, JOSEPH R JR",DEM
2024-10-09,15111.44,support,2024-H-CA-22,CA-22 (2024),H2CA20094,David G. Valadao,H,CA,22,candidate_id,False,2024-H-CA-22,2024-H-CA-22,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.567,4121220241076070334,1841918,F3X,12G,N,A,True,False,202410249719229731,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229731,2024-10-10,2024-10-10,2024-10-09,"VALADAO, DAVID",REP
2024-10-09,15111.44,oppose,2024-H-CA-22,CA-22 (2024),H2CA21233,Rudy Salas,H,CA,22,candidate_id,False,2024-H-CA-22,2024-H-CA-22,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.568,4121220241076070335,1841918,F3X,12G,N,A,True,False,202410249719229732,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229732,2024-10-10,2024-10-10,2024-10-09,"SALAS, RUDY",DEM
2024-10-09,24210.00,support,2024-H-CA-41,CA-41 (2024),H2CA37023,Ken Calvert,H,CA,41,candidate_id,False,2024-H-CA-41,2024-H-CA-41,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.569,4121220241076070336,1841918,F3X,12G,N,A,True,False,202410249719229732,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229732,2024-10-10,2024-10-10,2024-10-09,"CALVERT, KEN",REP
2024-10-09,24210.00,oppose,2024-H-CA-41,CA-41 (2024),H2CA42205,Will Rollins,H,CA,41,candidate_id,False,2024-H-CA-41,2024-H-CA-41,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.570,4121220241076070337,1841918,F3X,12G,N,A,True,False,202410249719229733,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229733,2024-10-10,2024-10-10,2024-10-09,"ROLLINS, WILL",DEM
2024-10-09,19276.50,support,2024-H-IA-03,IA-03 (2024),H2IA03119,Zachary Nunn,H,IA,03,candidate_id,False,2024-H-IA-03,2024-H-IA-03,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.571,4121220241076070338,1841918,F3X,12G,N,A,True,False,202410249719229733,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229733,2024-10-10,2024-10-10,2024-10-09,"NUNN, ZACH",REP
2024-10-09,19276.50,oppose,2024-H-IA-03,IA-03 (2024),H4IA03172,Lanon Baccam,H,IA,03,candidate_id,False,2024-H-IA-03,2024-H-IA-03,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.572,4121220241076070339,1841918,F3X,12G,N,A,True,False,202410249719229734,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229734,2024-10-10,2024-10-10,2024-10-09,"BACCAM, LANON",DEM
2024-10-09,17056.50,support,2024-H-ME-02,ME-02 (2024),H4ME02291,Austin Theriault,H,ME,02,candidate_id,False,2024-H-ME-02,2024-H-ME-02,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.573,4121220241076070340,1841918,F3X,12G,N,A,True,False,202410249719229734,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229734,2024-10-10,2024-10-10,2024-10-09,"THERIAULT, AUSTIN LEO",REP
2024-10-09,17056.50,oppose,2024-H-ME-02,ME-02 (2024),H8ME02185,Jared F. Golden,H,ME,02,candidate_id,False,2024-H-ME-02,2024-H-ME-02,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.574,4121220241076070341,1841918,F3X,12G,N,A,True,False,202410249719229735,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229735,2024-10-10,2024-10-10,2024-10-09,"GOLDEN, JARED",DEM
2024-10-09,27747.50,oppose,2024-H-NJ-07,NJ-07 (2024),H4NJ07107,Sue Altman,H,NJ,07,candidate_id,False,2024-H-NJ-07,2024-H-NJ-07,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.575,4121220241076070342,1841918,F3X,12G,N,A,True,False,202410249719229735,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229735,2024-10-10,2024-10-10,2024-10-09,"ALTMAN, SUSAN COPIUS",DEM
2024-10-09,27747.50,support,2024-H-NJ-07,NJ-07 (2024),H0NJ07261,"Thomas H. Kean, Jr.",H,NJ,07,candidate_id,False,2024-H-NJ-07,2024-H-NJ-07,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.576,4121220241076070343,1841918,F3X,12G,N,A,True,False,202410249719229736,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229736,2024-10-10,2024-10-10,2024-10-09,"KEAN, THOMAS H. JR.",REP
2024-10-09,18874.50,support,2024-H-OH-09,OH-09 (2024),H4OH09169,Derek Merrin,H,OH,09,candidate_id,False,2024-H-OH-09,2024-H-OH-09,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.577,4121220241076070344,1841918,F3X,12G,N,A,True,False,202410249719229736,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229736,2024-10-10,2024-10-10,2024-10-09,"MERRIN, DEREK",REP
2024-10-09,18874.50,oppose,2024-H-OH-09,OH-09 (2024),H2OH09031,Marcy Kaptur,H,OH,09,candidate_id,False,2024-H-OH-09,2024-H-OH-09,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.578,4121220241076070345,1841918,F3X,12G,N,A,True,False,202410249719229737,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229737,2024-10-10,2024-10-10,2024-10-09,"KAPTUR, MARCY HON. M.C.",DEM
2024-10-09,21620.00,support,2024-H-OH-13,OH-13 (2024),H4OH13153,Kevin Coughlin,H,OH,13,candidate_id,False,2024-H-OH-13,2024-H-OH-13,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.579,4121220241076070346,1841918,F3X,12G,N,A,True,False,202410249719229737,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229737,2024-10-10,2024-10-10,2024-10-09,"COUGHLIN, KEVIN",REP
2024-10-09,21620.00,oppose,2024-H-OH-13,OH-13 (2024),H2OH13264,Emilia Strong Sykes,H,OH,13,candidate_id,False,2024-H-OH-13,2024-H-OH-13,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.580,4121220241076070347,1841918,F3X,12G,N,A,True,False,202410249719229738,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229738,2024-10-10,2024-10-10,2024-10-09,"SYKES, EMILIA",DEM
2024-10-09,13321.00,support,2024-H-WA-03,WA-03 (2024),H2WA03100,Joe Kent,H,WA,03,candidate_id,False,2024-H-WA-03,2024-H-WA-03,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.581,4121220241076070348,1841918,F3X,12G,N,A,True,False,202410249719229738,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229738,2024-10-10,2024-10-10,2024-10-09,"KENT, JOSEPH",REP
2024-10-09,13321.00,oppose,2024-H-WA-03,WA-03 (2024),H2WA03217,Marie Gluesenkamp Perez,H,WA,03,candidate_id,False,2024-H-WA-03,2024-H-WA-03,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.582,4121220241076070349,1841918,F3X,12G,N,A,True,False,202410249719229739,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229739,2024-10-10,2024-10-10,2024-10-09,"GLUESENKAMP PEREZ, MARIE",DEM
2024-10-09,33929.56,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.583,4121220241076070189,1841918,F3X,12G,N,A,True,False,202410249719229659,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229659,2024-10-10,2024-10-10,2024-10-09,"TRUMP, DONALD J.",REP
2024-10-09,29997.55,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.584,4121220241076070190,1841918,F3X,12G,N,A,True,False,202410249719229659,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229659,2024-10-10,2024-10-10,2024-10-09,"TRUMP, DONALD J.",REP
2024-10-09,29997.55,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.585,4121220241076070191,1841918,F3X,12G,N,A,True,False,202410249719229660,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229660,2024-10-10,2024-10-10,2024-10-09,"HARRIS, KAMALA",DEM
2024-10-09,115990.04,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.586,4121220241076070192,1841918,F3X,12G,N,A,True,False,202410249719229660,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229660,2024-10-10,2024-10-10,2024-10-09,"TRUMP, DONALD J.",REP
2024-10-09,115990.03,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.587,4121220241076070193,1841918,F3X,12G,N,A,True,False,202410249719229661,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229661,2024-10-10,2024-10-10,2024-10-09,"HARRIS, KAMALA",DEM
2024-10-10,261169.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ARENA MAIL & DIGITAL,PRINTING/POSTAGE,2024,SE24.493,4121220241076070001,1841918,F3X,12G,N,A,True,False,202410249719229565,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229565,2024-10-04,2024-10-04,2024-10-10,"TRUMP, DONALD J.",REP
2024-10-10,147853.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.511,4121220241076070302,1841918,F3X,12G,N,A,True,False,202410249719229715,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229715,2024-10-08,2024-10-08,2024-10-10,"TRUMP, DONALD J.",REP
2024-10-10,147853.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.512,4121220241076070303,1841918,F3X,12G,N,A,True,False,202410249719229716,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229716,2024-10-08,2024-10-08,2024-10-10,"HARRIS, KAMALA",DEM
2024-10-10,23874.46,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.604,4121220241076070196,1841918,F3X,12G,N,A,True,False,202410249719229662,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229662,2024-10-11,2024-10-11,2024-10-10,"TRUMP, DONALD J.",REP
2024-10-10,23874.46,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.605,4121220241076070197,1841918,F3X,12G,N,A,True,False,202410249719229663,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229663,2024-10-11,2024-10-11,2024-10-10,"HARRIS, KAMALA",DEM
2024-10-10,133333.34,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PUSH DIGITAL LLC,DIGITAL MEDIA,2024,SE24.607,4121220241076070277,1841918,F3X,12G,N,A,True,False,202410249719229703,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229703,2024-10-11,2024-10-11,2024-10-10,"TRUMP, DONALD J.",REP
2024-10-10,133333.33,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PUSH DIGITAL LLC,DIGITAL MEDIA,2024,SE24.608,4121220241076070278,1841918,F3X,12G,N,A,True,False,202410249719229703,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229703,2024-10-11,2024-10-11,2024-10-10,"HARRIS, KAMALA",DEM
2024-10-10,1060666.67,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,BLITZ CANVASSING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.625,4121220241076070052,1841918,F3X,12G,N,A,True,False,202410249719229590,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229590,2024-10-11,2024-10-11,2024-10-10,"TRUMP, DONALD J.",REP
2024-10-10,1060666.66,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,BLITZ CANVASSING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.626,4121220241076070053,1841918,F3X,12G,N,A,True,False,202410249719229591,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229591,2024-10-11,2024-10-11,2024-10-10,"HARRIS, KAMALA",DEM
2024-10-10,1000000.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ECHO CANYON CONSULTING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.627,4121220241076070113,1841918,F3X,12G,N,A,True,False,202410249719229621,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229621,2024-10-11,2024-10-11,2024-10-10,"TRUMP, DONALD J.",REP
2024-10-10,1000000.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ECHO CANYON CONSULTING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.628,4121220241076070114,1841918,F3X,12G,N,A,True,False,202410249719229621,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229621,2024-10-11,2024-10-11,2024-10-10,"HARRIS, KAMALA",DEM
2024-10-11,325982.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,OSCEOLA STRATEGIES LLC,PRINTING/POSTAGE,2024,SE24.268,4111420241068857769,1829340,F3X,Q3,N,A,True,False,202410159698271094,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271094,2024-09-18,2024-09-18,2024-10-11,"TRUMP, DONALD J.",REP
2024-10-11,21684.00,support,2024-H-CA-45,CA-45 (2024),H0CA48198,Michelle Steel,H,CA,45,candidate_id,False,2024-H-CA-45,2024-H-CA-45,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.473,4121220241076070320,1841918,F3X,12G,N,A,True,False,202410249719229724,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229724,2024-10-04,2024-10-04,2024-10-11,"STEEL, MICHELLE",REP
2024-10-11,21684.00,oppose,2024-H-CA-45,CA-45 (2024),H4CA45170,Derek Tran,H,CA,45,candidate_id,False,2024-H-CA-45,2024-H-CA-45,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.474,4121220241076070321,1841918,F3X,12G,N,A,True,False,202410249719229725,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229725,2024-10-04,2024-10-04,2024-10-11,"TRAN, DEREK",DEM
2024-10-11,261831.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.522,4121220241076070304,1841918,F3X,12G,N,A,True,False,202410249719229716,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229716,2024-10-09,2024-10-09,2024-10-11,"TRUMP, DONALD J.",REP
2024-10-11,261831.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.523,4121220241076070305,1841918,F3X,12G,N,A,True,False,202410249719229717,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229717,2024-10-09,2024-10-09,2024-10-11,"HARRIS, KAMALA",DEM
2024-10-11,22059.59,support,2024-H-AK-00,AK-00 (2024),H2AK01083,Nick Begich,H,AK,00,candidate_id,False,2024-H-AK-00,2024-H-AK-00,C00879510,America PAC,GOLDFINCH PARTNERS LLC,PRINTING/POSTAGE,2024,SE24.596,4121220241076070168,1841918,F3X,12G,N,A,True,False,202410249719229648,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229648,2024-10-11,2024-10-11,2024-10-11,"BEGICH, NICHOLAS III",REP
2024-10-11,22059.59,oppose,2024-H-AK-00,AK-00 (2024),H2AK01158,Mary Sattler Peltola,H,AK,00,candidate_id,False,2024-H-AK-00,2024-H-AK-00,C00879510,America PAC,GOLDFINCH PARTNERS LLC,PRINTING/POSTAGE,2024,SE24.597,4121220241076070169,1841918,F3X,12G,N,A,True,False,202410249719229649,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229649,2024-10-11,2024-10-11,2024-10-11,"PELTOLA, MARY",DEM
2024-10-11,15793.50,support,2024-H-NM-02,NM-02 (2024),H8NM02156,Yvette Herrell,H,NM,02,candidate_id,False,2024-H-NM-02,2024-H-NM-02,C00879510,America PAC,GOLDFINCH PARTNERS LLC,PRINTING/POSTAGE,2024,SE24.598,4121220241076070170,1841918,F3X,12G,N,A,True,False,202410249719229649,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229649,2024-10-11,2024-10-11,2024-10-11,"HERRELL, STELLA YVETTE",REP
2024-10-11,15793.50,oppose,2024-H-NM-02,NM-02 (2024),H2NM02191,Gabe Vasquez,H,NM,02,candidate_id,False,2024-H-NM-02,2024-H-NM-02,C00879510,America PAC,GOLDFINCH PARTNERS LLC,PRINTING/POSTAGE,2024,SE24.599,4121220241076070171,1841918,F3X,12G,N,A,True,False,202410249719229650,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229650,2024-10-11,2024-10-11,2024-10-11,"VASQUEZ, GABRIEL",DEM
2024-10-11,237250.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PUSH DIGITAL LLC,DIGITAL MEDIA,2024,SE24.600,4121220241076070279,1841918,F3X,12G,N,A,True,False,202410249719229704,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229704,2024-10-11,2024-10-11,2024-10-11,"TRUMP, DONALD J.",REP
2024-10-11,237250.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PUSH DIGITAL LLC,DIGITAL MEDIA,2024,SE24.601,4121220241076070280,1841918,F3X,12G,N,A,True,False,202410249719229704,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229704,2024-10-11,2024-10-11,2024-10-11,"HARRIS, KAMALA",DEM
2024-10-11,5851.60,support,2024-H-CA-22,CA-22 (2024),H2CA20094,David G. Valadao,H,CA,22,candidate_id,False,2024-H-CA-22,2024-H-CA-22,C00879510,America PAC,THE LUKENS COMPANY,PRINTING,2024,SE24.609,4121220241076070350,1841918,F3X,12G,N,A,True,False,202410249719229739,https://docquery.fec.gov/cgi-bin/fecimg/?202410249719229739,2024-10-11,2024-10-11,2024-10-11,"VALADAO, DAVID",REP
